ids,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,multi_trans,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change
ENSMUST00000185619_ENSMUSG00000022197,0.3327640732197577,0.5567355861237868,0.2239715129040289,1.2712099266749086,0.9071731067806428,1.7643222317534415,0.91,0.09,ENSMUST00000185619,ENSMUSG00000022197,0.1910690593296433,3,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.3462022956177821
ENSMUST00000185641_ENSMUSG00000062683,6.792624114400817,0.3508208263244444,-6.441803288076365,0.011557345201284,2.371137791247373e-10,0.0632069290709926,0.0,1.0,ENSMUST00000185641,ENSMUSG00000062683,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6.4350461504832
ENSMUST00000185675_ENSMUSG00000032252,0.9536622772079404,0.3027373398500848,-0.6509249373578561,0.549591409355997,0.2523438950730257,0.8764976357872006,0.0025,0.9975,ENSMUST00000185675,ENSMUSG00000032252,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8635686412705836
ENSMUST00000185681_ENSMUSG00000054426,0.534034332668506,0.3333328663771698,-0.200701466291336,0.8294903922619138,0.5343811128691086,1.0683102961663034,0.0975,0.9025,ENSMUST00000185681,ENSMUSG00000054426,0.0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2697028239128121
ENSMUST00000185694_ENSMUSG00000056418,0.4089527278187925,0.4107822874383872,0.0018295596195946,1.0162881232389174,0.6735156529969412,1.3205601531361435,0.5075,0.4925,ENSMUST00000185694,ENSMUSG00000056418,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023309472030807805
ENSMUST00000185886_ENSMUSG00000026309,0.5539958209459893,0.3306258036400703,-0.2233700173059192,0.8147077417639069,0.5325925061059391,1.116621356935082,0.12,0.88,ENSMUST00000185886,ENSMUSG00000026309,1.0,5,0,0,0,0,0,0,0.0,0,0,0,4,1,0,0,0,0,0,0,0,0,-0.29564547741568986
ENSMUST00000186213-0_ENSMUSG00000026202,0.9652386173481058,0.3057729939299369,-0.6594656234181691,0.5468095804908253,0.2422894698980736,0.8998066551556929,0.0025,0.9975,ENSMUST00000186213-0,ENSMUSG00000026202,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8708895746838448
ENSMUST00000186245_ENSMUSG00000034867,0.5441769483326445,0.3357278969413449,-0.2084490513912996,0.8280116525780116,0.5212629770508772,1.1028189198045892,0.1175,0.8825,ENSMUST00000186245,ENSMUSG00000034867,0.0,1,1,1,0,1,0,0,0.0,2,0,0,0,1,1,0,0,1,0,0,0,0,-0.2722770240248159
ENSMUST00000186255-0_ENSMUSG00000026238,0.3337840110591762,0.5499777266866979,0.2161937156275214,1.2677612083096264,0.8763187365383959,1.8757950194668749,0.8725,0.1275,ENSMUST00000186255-0,ENSMUSG00000026238,1.0,2,0,0,0,0,2,4,0.0,1,0,1,1,1,0,0,0,0,2,2,0,1,0.34228302936509564
ENSMUST00000186302-0_ENSMUSG00000026159,0.4065326249557269,0.4098644532089351,0.0033318282532082,1.013971753240521,0.7453388824533264,1.3110359227516255,0.475,0.525,ENSMUST00000186302-0,ENSMUSG00000026159,0.0732984293193717,3,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.020017462965085844
ENSMUST00000186375_ENSMUSG00000005982,0.9372271149200748,0.3049420043719359,-0.6322851105481387,0.5629819053808383,0.2253230758245041,0.89145293277188,0.005,0.995,ENSMUST00000186375,ENSMUSG00000005982,0.0031723012779842,4,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.8288395410309576
ENSMUST00000186431-0_ENSMUSG00000072761,0.3995041270865823,0.4080885860623419,0.0085844589757598,1.025994781641588,0.6842577316828338,1.3786886906856206,0.525,0.475,ENSMUST00000186431-0,ENSMUSG00000072761,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037023393207200814
ENSMUST00000186444_ENSMUSG00000100594,0.3320858244263415,0.5374072676825112,0.2053214432561697,1.2594670153612677,0.852387617564407,1.98737176822999,0.845,0.155,ENSMUST00000186444,ENSMUSG00000100594,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3328133393029181
ENSMUST00000186472_ENSMUSG00000100680,0.5586294890608738,0.3405255837465474,-0.2181039053143267,0.8186141802085419,0.5140097301999617,1.1022710819705404,0.12,0.88,ENSMUST00000186472,ENSMUSG00000100680,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28874443722027276
ENSMUST00000186480_ENSMUSG00000102101,7.2988885125638205,0.3661405827980454,-6.932747929765771,0.0136876182534955,7.624055842033952e-10,0.0587130918897972,0.0,1.0,ENSMUST00000186480,ENSMUSG00000102101,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.1909847609151925
ENSMUST00000186507_ENSMUSG00000100309,0.6090611835709363,3.15026675811526,2.54120557454433,28.26542465699598,1.6727475478537264,87.98084251805291,1.0,0.0,ENSMUST00000186507,ENSMUSG00000100309,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.820966466953749
ENSMUST00000186526_ENSMUSG00000075602,7.277127027577076,0.3641423971264653,-6.912984630450605,0.0079706578478596,3.906465129595056e-08,0.0416222157425112,0.0,1.0,ENSMUST00000186526,ENSMUSG00000075602,0.997424960367162,8,0,0,0,0,0,0,0.0,0,0,0,4,1,0,0,0,0,0,0,0,0,-6.971085484577038
ENSMUST00000186531_ENSMUSG00000099881,0.4048022940397359,0.3991731472432302,-0.0056291467965054,1.0088710733796205,0.6972235628520795,1.3261940093715727,0.4775,0.5225,ENSMUST00000186531,ENSMUSG00000099881,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012741819954464538
ENSMUST00000186535-0_ENSMUSG00000022639,0.3366812658233335,0.5535803633868359,0.2168990975635028,1.2651112651497824,0.8935482807623524,1.787225631057323,0.88,0.12,ENSMUST00000186535-0,ENSMUSG00000022639,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33926427394785025
ENSMUST00000186538_ENSMUSG00000033272,0.4015286442715263,0.3994963849428526,-0.0020322593286739,1.0109797635715323,0.7188416410845971,1.3569942630660503,0.485,0.515,ENSMUST00000186538,ENSMUSG00000033272,0.0,4,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.015754119607706323
ENSMUST00000186684-0_ENSMUSG00000026107,0.3352332177872806,0.548924529009161,0.2136913112218804,1.256295842240896,0.8661052212006592,1.7112300501765751,0.91,0.09,ENSMUST00000186684-0,ENSMUSG00000026107,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3291762412005661
ENSMUST00000186870_ENSMUSG00000078784,0.5392834248367795,0.3328837067760726,-0.2063997180607065,0.826906604706995,0.5642601071449493,1.1128654891457668,0.125,0.875,ENSMUST00000186870,ENSMUSG00000078784,0.375,3,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.2742037020506163
ENSMUST00000186913_ENSMUSG00000078572,0.5527231060102324,0.3360490890580381,-0.2166740169521944,0.8203971724905386,0.5522108361497234,1.178639843279209,0.12,0.88,ENSMUST00000186913,ENSMUSG00000078572,1.0,3,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,-0.2856055753281391
ENSMUST00000186945-0_ENSMUSG00000072704,0.4006219341560078,0.4063207418279015,0.0056988076718938,1.0176625931971517,0.714255695099917,1.320226733155258,0.5,0.5,ENSMUST00000186945-0,ENSMUSG00000072704,1.0,3,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.02525931405835812
ENSMUST00000186948_ENSMUSG00000079658,0.3363080112952042,0.5364624215585033,0.2001544102632984,1.2448239674418102,0.7692568104715569,1.7445191059923364,0.9,0.1,ENSMUST00000186948,ENSMUSG00000079658,0.1518987341772152,6,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.3159417428922103
ENSMUST00000187060_ENSMUSG00000102018,0.331498380100048,0.5580842574296869,0.2265858773296389,1.280425817581913,0.90401795982333,1.923980506078421,0.91,0.09,ENSMUST00000187060,ENSMUSG00000102018,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3566236717508032
ENSMUST00000187105_ENSMUSG00000026309,0.3356286681807133,0.5538533395121457,0.2182246713314325,1.2698866485875415,0.87406881024015,1.9232724482613568,0.8725,0.1275,ENSMUST00000187105,ENSMUSG00000026309,0.0030153784299929,5,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.3446997262738885
ENSMUST00000187117_ENSMUSG00000101249,0.3905334175171366,7.283249219154335,6.8927158016372,3020598.3581053107,5.60268409312532,413384.3627166599,1.0,0.0,ENSMUST00000187117,ENSMUSG00000101249,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.526402934359304
ENSMUST00000187171_ENSMUSG00000075602,0.945921844064709,0.3035136398268154,-0.642408204237894,0.5506787578157936,0.2365853263724779,0.8552069481016277,0.005,0.995,ENSMUST00000187171,ENSMUSG00000075602,0.9969082007129532,8,0,0,0,0,0,0,0.0,0,0,0,3,1,0,0,0,0,0,0,0,0,-0.8607171366344206
ENSMUST00000187347-0_ENSMUSG00000079018,0.7353723597836241,6.598861802178566,5.8634894423949415,40427.982677065935,4.180758964500379,22229.58438302246,1.0,0.0,ENSMUST00000187347-0,ENSMUSG00000079018,0.3992537313432835,5,1,1,0,1,0,1,0.0,2,0,0,1,1,1,0,0,1,0,1,0,0,15.303066595664513
ENSMUST00000187421_ENSMUSG00000101970,0.9705211413163912,0.3120131575955518,-0.6585079837208397,0.5429813281753039,0.2375091319439961,0.8445105790014292,0.005,0.995,ENSMUST00000187421,ENSMUSG00000101970,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.8810255068246692
ENSMUST00000187462_ENSMUSG00000079419,0.4018847894471086,0.4082276583499775,0.0063428689028684,1.020651942171868,0.6575280518090669,1.3453463149255611,0.515,0.485,ENSMUST00000187462,ENSMUSG00000079419,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.029490969142485654
ENSMUST00000187578_ENSMUSG00000060036,0.3346609902830477,0.538483496707732,0.203822506424685,1.246988613034735,0.8386780284997932,1.6852565170671752,0.8625,0.1375,ENSMUST00000187578,ENSMUSG00000060036,0.0218737102765167,5,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.3184482911552937
ENSMUST00000187606-0_ENSMUSG00000022587,0.4030252308884559,0.4056128882305259,0.0025876573420695,1.0142986102945355,0.7370481402297637,1.3206861747630725,0.5225,0.4775,ENSMUST00000187606-0,ENSMUSG00000022587,0.019538188277087,7,0,1,0,0,0,0,0.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.02048244540871472
ENSMUST00000187652_ENSMUSG00000100235,0.3346187949506178,0.5344601251233725,0.1998413301727553,1.2437398057378242,0.81951941442695,1.7617920971813583,0.87,0.13,ENSMUST00000187652,ENSMUSG00000100235,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.31468470071416793
ENSMUST00000187690_ENSMUSG00000034595,0.4029070450431523,0.403759814666233,0.0008527696230805,1.0135324468891913,0.7331675923637753,1.331574163907612,0.5175,0.4825,ENSMUST00000187690,ENSMUSG00000034595,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.019392275501235418
ENSMUST00000187764_ENSMUSG00000100480,0.3398064754508032,0.5637113185129261,0.2239048430621229,1.274069553416878,0.8696205725584013,1.8255506702602369,0.9075,0.0925,ENSMUST00000187764,ENSMUSG00000100480,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34944403868572055
ENSMUST00000187973_ENSMUSG00000095597,0.5582011222524766,0.3416154030414216,-0.2165857192110554,0.8202147067171396,0.5258169419728619,1.1048201996259817,0.13,0.87,ENSMUST00000187973,ENSMUSG00000095597,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.28592648299781565
ENSMUST00000187994_ENSMUSG00000075602,6.869194061020519,0.3582079705551657,-6.51098609046535,0.0142281700230964,2.047849308711968e-07,0.0456973602375199,0.0,1.0,ENSMUST00000187994,ENSMUSG00000075602,0.9965228206318482,8,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,-6.135106070312055
ENSMUST00000188033_ENSMUSG00000026162,0.5470092664098578,0.3385284036647424,-0.2084808627451154,0.8283998501867113,0.5017188718325498,1.1608157410502709,0.1475,0.8525,ENSMUST00000188033,ENSMUSG00000026162,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2716008022353937
ENSMUST00000188042-0_ENSMUSG00000022587,0.33781549728574,0.5564306438248924,0.2186151465391521,1.2721752919363245,0.8036761392694437,1.83335909036256,0.885,0.115,ENSMUST00000188042-0,ENSMUSG00000022587,0.4809058614564831,7,0,0,0,0,0,0,0.0,0,0,0,5,1,0,0,0,0,0,0,0,0,0.34729747202439254
ENSMUST00000188113_ENSMUSG00000099561,0.3355907121851345,0.5439056245003309,0.2083149123151963,1.2527182692588597,0.8598110389728115,1.7769655677167575,0.8875,0.1125,ENSMUST00000188113,ENSMUSG00000099561,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.32506199547042697
ENSMUST00000188205_ENSMUSG00000042305,0.409572850459584,0.4106902725607007,0.0011174221011168,1.0127208277241726,0.7595416396830785,1.3859255834664488,0.4975,0.5025,ENSMUST00000188205,ENSMUSG00000042305,0.6842105263157895,3,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.01823652757795791
ENSMUST00000188231_ENSMUSG00000102070,1.4818072295285878,9.514175043865738,8.032367814337157,791532.6857581347,4.172642428739659,394975.1034139612,1.0,0.0,ENSMUST00000188231,ENSMUSG00000102070,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.59428940105641
ENSMUST00000188260_ENSMUSG00000054426,0.5600752651925055,0.3347794741476564,-0.2252957910448493,0.815508527061846,0.4304859319012099,1.1398413518716672,0.11,0.89,ENSMUST00000188260,ENSMUSG00000054426,0.2022471910112359,3,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.29422813286679017
ENSMUST00000188282_ENSMUSG00000004945,0.4064757682689596,0.3997576126690381,-0.0067181555999216,1.005354692375385,0.7045221460340346,1.3016502399146086,0.4725,0.5275,ENSMUST00000188282,ENSMUSG00000004945,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0077045786712748475
ENSMUST00000188290_ENSMUSG00000026203,0.9052745248535924,0.2939617265418324,-0.6113127983117594,0.5706969819426002,0.2587056706471016,0.8926525179643415,0.01,0.99,ENSMUST00000188290,ENSMUSG00000026203,0.0108520900321543,5,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,-0.809203161359519
ENSMUST00000188313_ENSMUSG00000041763,0.404441079720927,0.4013206224825485,-0.0031204572383781,1.0111758860400275,0.6563857849569117,1.32422517237271,0.485,0.515,ENSMUST00000188313,ENSMUSG00000041763,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016033964449171875
ENSMUST00000188347_ENSMUSG00000033124,0.4073011261334297,0.4029262299657217,-0.0043748961677079,1.007614675114999,0.7453780152489679,1.3445484792942526,0.475,0.525,ENSMUST00000188347,ENSMUSG00000033124,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010944039056028535
ENSMUST00000188641-0_ENSMUSG00000079658,0.5521079208577814,0.3362179862708752,-0.2158899345869068,0.8207970496560937,0.5276406064033833,1.1284748793469574,0.1225,0.8775,ENSMUST00000188641-0,ENSMUSG00000079658,0.8987341772151899,6,0,0,0,0,0,0,0.0,0,0,0,4,1,0,0,0,0,0,0,0,0,-0.2849025496809095
ENSMUST00000188641_ENSMUSG00000079658,0.5530027639081042,0.3405416935107874,-0.2124610703973166,0.823659171592041,0.5080149218591617,1.14334639290385,0.13,0.87,ENSMUST00000188641,ENSMUSG00000079658,1.0,6,0,0,0,0,0,0,0.0,0,0,0,5,1,0,0,0,0,0,0,0,0,-0.2798806181275363
ENSMUST00000188650_ENSMUSG00000023277,0.3388581390512499,0.5414441498144036,0.202586010763154,1.2515952210687002,0.7758331435989639,1.819127588703889,0.8575,0.1425,ENSMUST00000188650,ENSMUSG00000023277,0.4063429137760158,4,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.32376805509955053
ENSMUST00000188804_ENSMUSG00000090272,0.3969741377595731,0.4109520710262129,0.0139779332666397,1.0293440156965807,0.7266722467503807,1.4325320485633102,0.565,0.435,ENSMUST00000188804,ENSMUSG00000090272,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04172522401486953
ENSMUST00000189013_ENSMUSG00000023791,0.5899444269272197,0.571646820611169,-0.0182976063160512,1.0076393510847808,0.5809296812778827,1.534807706024118,0.4925,0.5075,ENSMUST00000189013,ENSMUSG00000023791,0.2941176470588235,3,0,0,0,0,0,6,1.0,2,0,0,1,1,0,0,0,0,0,6,0,0,0.010979369489583987
ENSMUST00000189045_ENSMUSG00000073147,0.332253232056902,0.5448089432112063,0.2125557111543043,1.258545886525,0.8560913878744534,1.7713872678116558,0.895,0.105,ENSMUST00000189045,ENSMUSG00000073147,0.0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3317578180525017
ENSMUST00000189068_ENSMUSG00000075602,7.494686393068799,0.3606015467693285,-7.134084846299468,0.0052438798769322,8.595305024454483e-07,0.0244270273166843,0.0,1.0,ENSMUST00000189068,ENSMUSG00000075602,0.9976088917695076,8,0,0,0,0,0,0,0.0,0,0,0,5,1,0,0,0,0,0,0,0,0,-7.575149646955037
ENSMUST00000189334_ENSMUSG00000101493,0.4078627747072961,0.406820787278272,-0.0010419874290239,1.0176243813104886,0.6389963998115098,1.3751953160846326,0.5275,0.4725,ENSMUST00000189334,ENSMUSG00000101493,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025205141747437043
ENSMUST00000189378_ENSMUSG00000037032,0.5468401877659056,0.3471873091323498,-0.1996528786335552,0.8342104580729108,0.5584674778657027,1.181025657203696,0.155,0.845,ENSMUST00000189378,ENSMUSG00000037032,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.26151669621170875
ENSMUST00000189634_ENSMUSG00000046203,7.38338418243053,0.3599326293588137,-7.023451553071717,0.0120626848727856,1.4284115077614037e-08,0.067473386556987,0.0,1.0,ENSMUST00000189634,ENSMUSG00000046203,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.373305136471136
ENSMUST00000189661-0_ENSMUSG00000026600,0.4589215608060406,0.7338142449430056,0.274892684136964,1.3661129907611007,0.7592650799739893,2.119574156466024,0.8575,0.1425,ENSMUST00000189661-0,ENSMUSG00000026600,0.0,3,1,1,0,0,0,0,1.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0.45007681340049116
ENSMUST00000189672-0_ENSMUSG00000096856,0.5465846376059623,0.3379100641394351,-0.2086745734665269,0.826817498270828,0.5203395216275345,1.1338641106377227,0.1175,0.8825,ENSMUST00000189672-0,ENSMUSG00000096856,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2743591734662682
ENSMUST00000189707_ENSMUSG00000093803,0.5491623076775425,0.3341198960403602,-0.2150424116371821,0.8250527019137259,0.5157304608030183,1.1259111697738573,0.165,0.835,ENSMUST00000189707,ENSMUSG00000093803,0.0,4,0,0,0,1,0,3,0.0,1,0,0,0,1,0,0,0,1,0,3,0,0,-0.2774418175153916
ENSMUST00000189728_ENSMUSG00000026279,0.3376121288830239,0.5345340029103254,0.1969218740273013,1.2389784862159237,0.8864752483361711,1.793340593192981,0.87,0.13,ENSMUST00000189728,ENSMUSG00000026279,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.3091511365510984
ENSMUST00000189744-0_ENSMUSG00000100029,0.973156038434234,0.3034144092810665,-0.6697416291531683,0.5397654723173613,0.1934445779654748,0.8428897123289935,0.005,0.995,ENSMUST00000189744-0,ENSMUSG00000100029,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8895954013536186
ENSMUST00000189909_ENSMUSG00000074578,0.5530095136699825,0.3401880156513972,-0.2128214980185857,0.8227835724669983,0.5243707998720917,1.1024919017609398,0.12,0.88,ENSMUST00000189909,ENSMUSG00000074578,0.0,3,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.28141510529892966
ENSMUST00000189936-0_ENSMUSG00000018189,0.5799261576901622,0.5913610075231952,0.0114348498330337,1.0401947969407686,0.6130084630263772,1.5532912260993843,0.5025,0.4975,ENSMUST00000189936-0,ENSMUSG00000018189,0.0022996435552489,3,0,1,0,0,0,4,0.0,1,0,0,1,1,0,1,0,0,0,4,0,0,0.056853726697467896
ENSMUST00000189941_ENSMUSG00000100862,7.532754618500085,0.3599642936168259,-7.172790324883258,0.0063776550778306,2.2098829877208254e-07,0.0294688042727842,0.0,1.0,ENSMUST00000189941,ENSMUSG00000100862,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,-7.292758210113517
ENSMUST00000190116-0_ENSMUSG00000026279,0.9455564965535852,0.3067682562829868,-0.6387882402705978,0.5579180110173331,0.2459190238735396,0.8822669431820891,0.01,0.99,ENSMUST00000190116-0,ENSMUSG00000026279,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.84187496887158
ENSMUST00000190157-0_ENSMUSG00000071302,0.4082021506807802,0.4047158575426481,-0.0034862931381318,1.008576634634656,0.6943258568118618,1.332509207871809,0.4925,0.5075,ENSMUST00000190157-0,ENSMUSG00000071302,1.0,3,1,1,0,0,0,0,0.0,1,0,0,2,1,1,0,0,0,0,0,0,0,0.012320708350397442
ENSMUST00000190235_ENSMUSG00000086119,0.3357108255139384,0.5445681090207235,0.2088572835067855,1.2566009413845272,0.7536626551862857,1.7313013963842443,0.8825,0.1175,ENSMUST00000190235,ENSMUSG00000086119,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329526565994268
ENSMUST00000190240_ENSMUSG00000049339,0.40590070413456,0.4019835797341675,-0.0039171244003921,1.007822824185313,0.7181144732905806,1.3017590792958147,0.495,0.505,ENSMUST00000190240,ENSMUSG00000049339,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.011242034536096453
ENSMUST00000190277_ENSMUSG00000101111,0.3408884297438128,0.5566869100341756,0.2157984802903631,1.263039695843821,0.8301928368202253,1.7031085864052873,0.88,0.12,ENSMUST00000190277,ENSMUSG00000101111,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.33689998203684024
ENSMUST00000190279-0_ENSMUSG00000035048,7.302162092931331,0.3589931055605111,-6.943168987370816,0.0084324182311795,7.122612304688158e-08,0.0435601099218221,0.0,1.0,ENSMUST00000190279-0,ENSMUSG00000035048,0.0,5,0,0,1,1,0,0,0.0,2,0,0,0,1,0,0,1,0,0,0,0,0,-6.8898378611066535
ENSMUST00000190415_ENSMUSG00000060149,0.3347769818640686,0.5477927573132376,0.2130157754491686,1.264652831701173,0.7605595312991386,1.817445696136128,0.865,0.135,ENSMUST00000190415,ENSMUSG00000060149,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33874139541467035
ENSMUST00000190511_ENSMUSG00000099927,5.027122860938196,0.8436344514566599,-4.183488409481535,0.0416417988671182,8.617731404103493e-05,0.1875912799581132,0.0,1.0,ENSMUST00000190511,ENSMUSG00000099927,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.58582379739544
ENSMUST00000190637_ENSMUSG00000032263,0.4229600740309838,0.5462071400709927,0.1232470660400093,1.153279278260981,0.7653508881741916,1.7514531504728026,0.7625,0.2375,ENSMUST00000190637,ENSMUSG00000032263,0.0,3,2,2,0,0,0,0,0.0,1,0,0,0,1,2,0,0,0,0,0,0,0,0.20574191851737855
ENSMUST00000190679_ENSMUSG00000033159,0.5508930100668231,0.3366777681172653,-0.2142152419495584,0.8207735753888166,0.5350439448377143,1.1379379902776263,0.1075,0.8925,ENSMUST00000190679,ENSMUSG00000033159,1.0,3,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,-0.2849438104204413
ENSMUST00000190729_ENSMUSG00000078941,3.497147084611307,6.553775121455674,3.05662803684437,102.1854015277239,0.5656615637515787,360.75750774731847,0.985,0.015,ENSMUST00000190729,ENSMUSG00000078941,0.1307420494699646,4,1,1,0,0,0,0,0.0,2,0,0,2,1,1,0,0,0,0,0,0,0,6.675045293604951
ENSMUST00000190801_ENSMUSG00000042590,0.4063245261499499,0.4106779854608299,0.0043534593108799,1.0176528278764403,0.6641284025630579,1.3263746089057618,0.51,0.49,ENSMUST00000190801,ENSMUSG00000042590,0.8895070989279575,4,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.025245470130662924
ENSMUST00000190826_ENSMUSG00000063522,0.3344955383818362,0.5471960061425135,0.2127004677606771,1.2609693763426255,0.83975919695906,1.7406416786166652,0.8925,0.1075,ENSMUST00000190826,ENSMUSG00000063522,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33453323908000715
ENSMUST00000190910_ENSMUSG00000100775,0.410327570233379,0.4067625825518429,-0.0035649876815361,1.0113664633255492,0.6653546836861012,1.3179331494193254,0.48,0.52,ENSMUST00000190910,ENSMUSG00000100775,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163058449421843
ENSMUST00000190930_ENSMUSG00000099632,0.553455052895093,0.3367770386254319,-0.2166780142696617,0.8195885733976366,0.4995975197949061,1.0883328518938271,0.115,0.885,ENSMUST00000190930,ENSMUSG00000099632,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2870282242735371
