,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change,log2_fold_change_mean,color
1543,7.335243692769409,0.3574855876425106,-6.977758105126907,0.0117170530798718,3.240315956297532e-08,0.0435739107113326,0.0,1.0,ENSMUST00000109084,ENSMUSG00000027523,0.1379575879635114,5,1,2,0,1,0,0,1.0,2,0,1,3,1,1,0,1,0,0,0,1,-6.415246422203284,-6.415246422203284,blue
1861,8.928644453253662,2.4772883144157114,-6.451356138837938,0.0117555089980029,8.52800850272252e-08,0.0512011836998831,0.0,1.0,ENSMUST00000156816-0,ENSMUSG00000033845,0.0,1,2,3,0,0,0,0,0.7072002254473722,3,0,0,0,2,1,0,0,0,0,0,0,-6.41051918264286,-6.41051918264286,blue
1862,8.928644453253662,2.4772883144157114,-6.451356138837938,0.0117555089980029,8.52800850272252e-08,0.0512011836998831,0.0,1.0,ENSMUST00000156816-0,ENSMUSG00000033845,0.0,1,2,3,0,0,0,0,0.7072002254473722,3,0,0,0,2,1,0,0,0,0,0,0,-6.41051918264286,-6.41051918264286,blue
2034,6.8522866196513,0.3545421565073317,-6.497744463143962,0.0117665648291874,1.1953888975174284e-07,0.0676895132836081,0.0,1.0,ENSMUST00000204224-0,ENSMUSG00000061838,0.0,1,5,5,0,0,0,0,0.0,1,0,0,0,5,0,0,0,0,0,0,0,-6.4091629932086684,-6.4091629932086684,blue
2033,6.8522866196513,0.3545421565073317,-6.497744463143962,0.0117665648291874,1.1953888975174284e-07,0.0676895132836081,0.0,1.0,ENSMUST00000204224-0,ENSMUSG00000061838,0.0,1,5,5,0,0,0,0,0.0,1,0,0,0,5,0,0,0,0,0,0,0,-6.4091629932086684,-6.4091629932086684,blue
2037,6.8522866196513,0.3545421565073317,-6.497744463143962,0.0117665648291874,1.1953888975174284e-07,0.0676895132836081,0.0,1.0,ENSMUST00000204224-0,ENSMUSG00000061838,0.0,1,5,5,0,0,0,0,0.0,1,0,0,0,5,0,0,0,0,0,0,0,-6.4091629932086684,-6.4091629932086684,blue
2036,6.8522866196513,0.3545421565073317,-6.497744463143962,0.0117665648291874,1.1953888975174284e-07,0.0676895132836081,0.0,1.0,ENSMUST00000204224-0,ENSMUSG00000061838,0.0,1,5,5,0,0,0,0,0.0,1,0,0,0,5,0,0,0,0,0,0,0,-6.4091629932086684,-6.4091629932086684,blue
2035,6.8522866196513,0.3545421565073317,-6.497744463143962,0.0117665648291874,1.1953888975174284e-07,0.0676895132836081,0.0,1.0,ENSMUST00000204224-0,ENSMUSG00000061838,0.0,1,5,5,0,0,0,0,0.0,1,0,0,0,5,0,0,0,0,0,0,0,-6.4091629932086684,-6.4091629932086684,blue
857,6.940424261680642,0.3590792960831808,-6.58134496559746,0.0118674455199223,3.046131018648701e-07,0.0538393351963136,0.0,1.0,ENSMUST00000030935,ENSMUSG00000029059,0.0,1,1,1,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,1,-6.396846762996074,-6.396846762996074,blue
1989,6.727380629354737,0.3587420635914274,-6.368638565763304,0.0118799454161568,1.0288278126804017e-07,0.0692817082507538,0.0,1.0,ENSMUST00000179569,ENSMUSG00000096255,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.395327982257326,-6.395327982257326,blue
957,6.408295415779533,0.4897345351415783,-5.9185608806379495,0.0119758319653889,5.945373043135865e-07,0.0577790026484398,0.0,1.0,ENSMUST00000034537,ENSMUSG00000032038,0.0,2,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.383730305784199,-6.383730305784199,blue
462,7.216127469952628,0.3651074446071423,-6.851020025345484,0.0120287395502816,7.547132191370619e-09,0.071406568725914,0.0,1.0,ENSMUST00000005041,ENSMUSG00000030435,0.0,2,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,-6.377370714328809,-6.377370714328809,blue
962,6.805946922341897,0.6610225285158444,-6.144924393826046,0.0120760362875648,3.0407354424440986e-08,0.0599994367151549,0.0,1.0,ENSMUST00000034590-0,ENSMUSG00000032085,0.3822314049586777,3,1,1,0,0,0,0,0.0,2,0,1,1,1,0,0,0,0,0,0,1,-6.371709192615855,-6.371709192615855,blue
1949,7.371297532259966,0.392631253468043,-6.9786662787919305,0.0121591762382869,7.896321108433187e-10,0.0625341717197748,0.0,1.0,ENSMUST00000169826,ENSMUSG00000025290,0.2078651685393258,6,1,1,0,0,0,0,0.0,2,0,0,1,1,0,0,0,0,0,0,0,-6.361810697604629,-6.361810697604629,blue
985,6.917082793819057,0.3619579207665215,-6.555124873052531,0.0121857796328482,1.9892524783697715e-08,0.0588436098589565,0.0,1.0,ENSMUST00000035735,ENSMUSG00000040280,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.358657633710419,-6.358657633710419,blue
1891,7.117091276577655,0.5750886712745068,-6.542002605303148,0.0122107970866668,4.2912391207762514e-08,0.0616788381902204,0.0,1.0,ENSMUST00000160959-0,ENSMUSG00000036513,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.355698811280066,-6.355698811280066,blue
904,6.582953941695812,0.5620791587375217,-6.0208747829582965,0.0122147511550787,1.6290744606913353e-06,0.0596669523681294,0.0,1.0,ENSMUST00000032508,ENSMUSG00000030357,0.0,1,2,2,0,0,0,0,1.0,3,0,2,0,2,0,0,0,0,0,0,2,-6.355231717163483,-6.355231717163483,blue
903,6.582953941695812,0.5620791587375217,-6.0208747829582965,0.0122147511550787,1.6290744606913353e-06,0.0596669523681294,0.0,1.0,ENSMUST00000032508,ENSMUSG00000030357,0.0,1,2,2,0,0,0,0,1.0,3,0,2,0,2,0,0,0,0,0,0,2,-6.355231717163483,-6.355231717163483,blue
1335,7.291440379148113,0.5393960912846506,-6.752044287863464,0.0123013808182999,5.7363441821319034e-09,0.0742981757604338,0.0,1.0,ENSMUST00000079724,ENSMUSG00000027944,0.0,4,1,1,0,1,0,6,1.0,2,0,1,0,1,0,0,1,0,6,0,1,-6.345035923974128,-6.345035923974128,blue
1233,7.206482413628049,0.3635924768526056,-6.842889936775444,0.0124053878286896,2.448055072719003e-09,0.0597783526520591,0.0,1.0,ENSMUST00000066532,ENSMUSG00000053846,0.0,1,1,1,0,0,0,10,0.0,1,0,2,0,1,0,0,0,0,10,0,2,-6.332889350974771,-6.332889350974771,blue
1179,7.244510305714541,0.3662073411808397,-6.8783029645337095,0.0124838269831443,1.613868117707781e-08,0.059195843461031,0.0,1.0,ENSMUST00000057792-0,ENSMUSG00000032667,0.0,1,1,2,0,1,0,0,1.0,2,0,1,0,1,1,0,1,0,0,0,1,-6.323795921981175,-6.323795921981175,blue
740,7.1307779910540185,0.3566658441463889,-6.774112146907628,0.0124870415314877,1.6163649341612526e-07,0.0582073203962153,0.0,1.0,ENSMUST00000026479,ENSMUSG00000025410,0.0,2,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,-6.323424480116698,-6.323424480116698,blue
1601,6.9164304328314365,0.3567014435286622,-6.559728989302784,0.0125705794786252,1.2772959685997628e-07,0.0665884751403395,0.0,1.0,ENSMUST00000113233-0,ENSMUSG00000026254,0.1747311827956989,3,1,1,0,0,0,0,0.0,2,0,0,1,1,0,0,0,0,0,0,0,-6.313805033121366,-6.313805033121366,blue
1177,7.094941319628947,0.3560814568737398,-6.738859862755203,0.0126602638836585,4.5264626353344225e-09,0.0709995614569165,0.0,1.0,ENSMUST00000057257-0,ENSMUSG00000005078,0.0189464618917755,3,2,2,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,-6.303548713943868,-6.303548713943868,blue
1178,7.094941319628947,0.3560814568737398,-6.738859862755203,0.0126602638836585,4.5264626353344225e-09,0.0709995614569165,0.0,1.0,ENSMUST00000057257-0,ENSMUSG00000005078,0.0189464618917755,3,2,2,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,-6.303548713943868,-6.303548713943868,blue
879,7.051472783082113,0.3653554478575891,-6.686117335224526,0.0126900291400541,5.137645033160209e-09,0.0604618003481094,0.0,1.0,ENSMUST00000031513,ENSMUSG00000029538,0.0,1,1,3,0,0,0,0,1.0,2,0,0,0,1,2,0,0,0,0,0,0,-6.30016080773808,-6.30016080773808,blue
714,6.704184843377009,0.48216096810664,-6.222023875270363,0.0127089818271286,3.218175383567088e-07,0.0621157417435809,0.0,1.0,ENSMUST00000025631-1,ENSMUSG00000024725,0.0,1,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,-6.298007735497261,-6.298007735497261,blue
2018,6.999746065946357,0.3530888492584541,-6.646657216687897,0.0127150289250029,5.584789316862132e-08,0.072029902994374,0.0,1.0,ENSMUST00000199195,ENSMUSG00000010406,0.1478873239436619,6,1,1,0,0,0,0,0.0,1,1,2,3,1,0,0,0,0,0,1,1,-6.29732144580327,-6.29732144580327,blue
575,7.2077119742064495,0.3583366563270544,-6.849375317879393,0.0127869762461006,8.703466775353837e-08,0.0713805049461942,0.0,1.0,ENSMUST00000020551-0,ENSMUSG00000020305,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-6.289181041309741,-6.289181041309741,blue
574,7.2077119742064495,0.3583366563270544,-6.849375317879393,0.0127869762461006,8.703466775353837e-08,0.0713805049461942,0.0,1.0,ENSMUST00000020551-0,ENSMUSG00000020305,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-6.289181041309741,-6.289181041309741,blue
1538,8.143409567399969,1.9943551253397132,-6.14905444206026,0.012802049697715,2.3572096738273336e-08,0.0620263524746835,0.0,1.0,ENSMUST00000108858,ENSMUSG00000018593,1.0,3,1,2,0,2,0,10,1.0,3,0,0,2,1,1,0,2,0,10,0,0,-6.287481375487666,-6.287481375487666,blue
854,6.790520045396864,0.7380814375979113,-6.052438607798951,0.0128728626614473,2.078737595260752e-07,0.0606619001309724,0.0,1.0,ENSMUST00000030896,ENSMUSG00000029030,0.0,2,1,1,0,1,0,0,0.0,1,0,1,0,1,0,0,1,0,0,0,1,-6.279523274659639,-6.279523274659639,blue
1234,7.009059036887413,0.7244863637489516,-6.284572673138464,0.0129089241824518,2.2902843584676608e-08,0.0675455610698724,0.0,1.0,ENSMUST00000066701,ENSMUSG00000064215,0.0,5,2,3,0,0,1,7,1.0,2,0,0,0,2,1,0,0,1,6,0,0,-6.275487416961859,-6.275487416961859,blue
1235,7.009059036887413,0.7244863637489516,-6.284572673138464,0.0129089241824518,2.2902843584676608e-08,0.0675455610698724,0.0,1.0,ENSMUST00000066701,ENSMUSG00000064215,0.0,5,2,3,0,0,1,7,1.0,2,0,0,0,2,1,0,0,1,6,0,0,-6.275487416961859,-6.275487416961859,blue
1322,6.997042624947005,0.3539191182751074,-6.643123506671905,0.012916124438237,9.367305075997833e-09,0.068591087296013,0.0,1.0,ENSMUST00000077235-0,ENSMUSG00000063897,1.0,2,1,1,0,1,0,0,1.0,2,0,0,1,1,0,0,1,0,0,0,0,-6.274682944239567,-6.274682944239567,blue
1018,7.427637409382656,0.3595878742213294,-7.068049535161319,0.0130585195748863,5.2410427753443984e-08,0.0752609865431407,0.0,1.0,ENSMUST00000037918-0,ENSMUSG00000037720,0.1836734693877551,3,4,4,0,1,0,0,0.0,2,0,0,1,4,0,0,1,0,0,0,0,-6.258864839830023,-6.258864839830023,blue
1019,7.427637409382656,0.3595878742213294,-7.068049535161319,0.0130585195748863,5.2410427753443984e-08,0.0752609865431407,0.0,1.0,ENSMUST00000037918-0,ENSMUSG00000037720,0.1836734693877551,3,4,4,0,1,0,0,0.0,2,0,0,1,4,0,0,1,0,0,0,0,-6.258864839830023,-6.258864839830023,blue
1021,7.427637409382656,0.3595878742213294,-7.068049535161319,0.0130585195748863,5.2410427753443984e-08,0.0752609865431407,0.0,1.0,ENSMUST00000037918-0,ENSMUSG00000037720,0.1836734693877551,3,4,4,0,1,0,0,0.0,2,0,0,1,4,0,0,1,0,0,0,0,-6.258864839830023,-6.258864839830023,blue
1020,7.427637409382656,0.3595878742213294,-7.068049535161319,0.0130585195748863,5.2410427753443984e-08,0.0752609865431407,0.0,1.0,ENSMUST00000037918-0,ENSMUSG00000037720,0.1836734693877551,3,4,4,0,1,0,0,0.0,2,0,0,1,4,0,0,1,0,0,0,0,-6.258864839830023,-6.258864839830023,blue
402,7.230199619720285,0.3690613646440671,-6.861138255076214,0.013155477042706,2.1279874726347843e-11,0.0520677276155739,0.0,1.0,ENSMUST00000000287,ENSMUSG00000000278,0.0,2,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.248192625446682,-6.248192625446682,blue
125,6.297808866195752,0.4765314105237377,-5.82127745567202,0.0131958158740407,4.0100412364553893e-07,0.0565258878727791,0.0,1.0,2f8891bb-8aa9-49e7-ae63-6fbc24d702de-0,ENSMUSG00000062647,0.0285714285714285,5,1,1,1,1,0,0,1.0,2,0,1,1,1,0,1,0,0,0,0,1,-6.243775637060974,-6.243775637060974,blue
1082,7.07226299858541,0.3581724647480516,-6.714090533837351,0.0132469301627361,3.182082378889892e-07,0.042261700213677,0.0,1.0,ENSMUST00000044111,ENSMUSG00000038387,0.0,2,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.238198120825367,-6.238198120825367,blue
749,7.218606013513303,0.3668648371530145,-6.851741176360283,0.013262534272413,9.180172778810712e-09,0.0715087205799544,0.0,1.0,ENSMUST00000026699-0,ENSMUSG00000025609,0.0,3,1,1,0,0,1,13,0.0,1,0,0,0,1,0,0,0,1,12,0,0,-6.236499710485663,-6.236499710485663,blue
415,7.138023847276149,0.3531393220940802,-6.78488452518206,0.0132699394940531,9.41872791448249e-08,0.0524937507885221,0.0,1.0,ENSMUST00000001513,ENSMUSG00000001473,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.235694397199892,-6.235694397199892,blue
1259,6.801225403918178,0.354271601136096,-6.4469538027820885,0.0132840199392705,1.0155608766291858e-09,0.0825762654138469,0.0,1.0,ENSMUST00000070918,ENSMUSG00000022235,0.4981005260081823,5,1,1,0,0,0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,-6.234164396339301,-6.234164396339301,blue
1312,6.73840560692625,0.3578141350768267,-6.380591471849414,0.0133381101776516,2.373405851886726e-08,0.0751654699494076,0.0,1.0,ENSMUST00000076657-0,ENSMUSG00000035674,0.0,3,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.2283019183399295,-6.2283019183399295,blue
1426,7.151913060573674,0.3554238229275224,-6.796489237646155,0.013776955642732,1.336285474720941e-07,0.0673832527969505,0.0,1.0,ENSMUST00000095349-1,ENSMUSG00000052906,0.0,1,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,-6.181599065474644,-6.181599065474644,blue
1162,6.671458244729492,0.4711632663324714,-6.200294978397026,0.0138547018051779,5.926469911574386e-07,0.0585015877756027,0.0,1.0,ENSMUST00000054963-0,ENSMUSG00000021273,0.1191623176769704,3,2,2,0,1,0,0,0.0,1,0,1,1,2,0,0,1,0,0,0,1,-6.173480529754433,-6.173480529754433,blue
1161,6.671458244729492,0.4711632663324714,-6.200294978397026,0.0138547018051779,5.926469911574386e-07,0.0585015877756027,0.0,1.0,ENSMUST00000054963-0,ENSMUSG00000021273,0.1191623176769704,3,2,2,0,1,0,0,0.0,1,0,1,1,2,0,0,1,0,0,0,1,-6.173480529754433,-6.173480529754433,blue
1255,7.035427083091926,0.3555298620223244,-6.679897221069601,0.0139006452412936,6.775007648383586e-09,0.0616310890945332,0.0,1.0,ENSMUST00000070173-0,ENSMUSG00000056204,0.0,1,1,1,0,0,0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,-6.168704338134637,-6.168704338134637,blue
2102,6.885332052997321,0.3564096158811274,-6.528922437116182,0.0139365861244063,3.264574937299029e-09,0.0640159466540562,0.0,1.0,ENSMUST00000230271-0,ENSMUSG00000033020,0.0,1,1,2,0,1,0,0,1.0,2,0,0,0,1,1,0,1,0,0,0,0,-6.164978984706898,-6.164978984706898,blue
729,7.139954033167577,0.3626020949228507,-6.777351938244715,0.0139800773029058,9.539801115082434e-10,0.0738187085509015,0.0,1.0,ENSMUST00000026142,ENSMUSG00000025151,0.0,7,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.160483851650037,-6.160483851650037,blue
440,6.676258349541637,0.5632469929001069,-6.113011356641529,0.0140357306828935,8.174394128902791e-07,0.0535916636877859,0.0,1.0,ENSMUST00000002735,ENSMUSG00000002660,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.15475201903811,-6.15475201903811,blue
1201,6.548450675259207,0.6023316805482324,-5.946118994710977,0.0141334686520511,1.6809626352769478e-06,0.0627639621450703,0.0,1.0,ENSMUST00000060232,ENSMUSG00000047187,0.0,1,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,-6.144740612779919,-6.144740612779919,blue
1258,6.677641299374877,0.7183117063103124,-5.959329593064568,0.0141430113720042,9.52484639190504e-08,0.055963405650265,0.0,1.0,ENSMUST00000070850,ENSMUSG00000056612,0.0,5,1,1,1,1,1,1,1.0,2,0,0,0,1,0,1,0,1,0,0,0,-6.143766854004861,-6.143766854004861,blue
1045,8.763157664056024,2.350076784657496,-6.413080879398523,0.0141562515822838,9.530029164164289e-08,0.0803679467266698,0.0,1.0,ENSMUST00000040888-0,ENSMUSG00000042747,0.0,1,2,2,1,1,0,4,1.0,2,0,0,0,2,0,1,0,0,4,0,0,-6.142416883361786,-6.142416883361786,blue
1046,8.763157664056024,2.350076784657496,-6.413080879398523,0.0141562515822838,9.530029164164289e-08,0.0803679467266698,0.0,1.0,ENSMUST00000040888-0,ENSMUSG00000042747,0.0,1,2,2,1,1,0,4,1.0,2,0,0,0,2,0,1,0,0,4,0,0,-6.142416883361786,-6.142416883361786,blue
1116,6.488729161136775,0.8000035332019144,-5.688725627934865,0.014319804123879,3.1072451272628504e-07,0.0564271214349131,0.0,1.0,ENSMUST00000047910-0,ENSMUSG00000036112,0.0,3,2,2,0,0,0,10,0.0,1,0,0,0,2,0,0,0,0,10,0,0,-6.125844431211739,-6.125844431211739,blue
1117,6.488729161136775,0.8000035332019144,-5.688725627934865,0.014319804123879,3.1072451272628504e-07,0.0564271214349131,0.0,1.0,ENSMUST00000047910-0,ENSMUSG00000036112,0.0,3,2,2,0,0,0,10,0.0,1,0,0,0,2,0,0,0,0,10,0,0,-6.125844431211739,-6.125844431211739,blue
1638,7.145867256673308,0.3590384936864479,-6.786828762986852,0.0144074109955488,6.21989669622773e-08,0.0763207241446651,0.0,1.0,ENSMUST00000117654-0,ENSMUSG00000011114,0.0,1,1,1,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,1,-6.117045082538554,-6.117045082538554,blue
997,7.236856403316201,0.3583413304954767,-6.878515072820726,0.0144481726667061,6.378129420534147e-09,0.0728097667931382,0.0,1.0,ENSMUST00000036111-0,ENSMUSG00000040112,0.0,1,4,4,0,0,0,0,0.0,1,0,0,0,4,0,0,0,0,0,0,0,-6.112969150431901,-6.112969150431901,blue
998,7.236856403316201,0.3583413304954767,-6.878515072820726,0.0144481726667061,6.378129420534147e-09,0.0728097667931382,0.0,1.0,ENSMUST00000036111-0,ENSMUSG00000040112,0.0,1,4,4,0,0,0,0,0.0,1,0,0,0,4,0,0,0,0,0,0,0,-6.112969150431901,-6.112969150431901,blue
995,7.236856403316201,0.3583413304954767,-6.878515072820726,0.0144481726667061,6.378129420534147e-09,0.0728097667931382,0.0,1.0,ENSMUST00000036111-0,ENSMUSG00000040112,0.0,1,4,4,0,0,0,0,0.0,1,0,0,0,4,0,0,0,0,0,0,0,-6.112969150431901,-6.112969150431901,blue
996,7.236856403316201,0.3583413304954767,-6.878515072820726,0.0144481726667061,6.378129420534147e-09,0.0728097667931382,0.0,1.0,ENSMUST00000036111-0,ENSMUSG00000040112,0.0,1,4,4,0,0,0,0,0.0,1,0,0,0,4,0,0,0,0,0,0,0,-6.112969150431901,-6.112969150431901,blue
1786,6.548403129323821,0.5712246715809073,-5.977178457742911,0.0144678925369554,9.96224121610013e-09,0.0643298512236353,0.0,1.0,ENSMUST00000146010,ENSMUSG00000087590,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.111001402522513,-6.111001402522513,blue
1384,7.172324427596797,0.3615970622408131,-6.81072736535598,0.0146338020607894,2.3907902400054313e-08,0.0871214688565475,0.0,1.0,ENSMUST00000088552,ENSMUSG00000067818,0.0,2,1,1,1,1,0,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,-6.094551539804977,-6.094551539804977,blue
1323,6.765153446366503,0.3566452861411978,-6.408508160225306,0.0146742454270213,5.4999556817709265e-11,0.0863107638492728,0.0,1.0,ENSMUST00000077340,ENSMUSG00000041926,0.0,4,1,1,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,1,-6.090569870199747,-6.090569870199747,blue
609,6.629905712400203,0.3577809879328805,-6.2721247244673295,0.0147409604491342,1.469224561259148e-07,0.0627808761700302,0.0,1.0,ENSMUST00000021668-0,ENSMUSG00000021242,0.0224274406332453,3,1,1,0,0,0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,-6.084025663302302,-6.084025663302302,blue
493,7.010435938011857,0.3569134084534643,-6.653522529558403,0.0148658348625444,9.711879445431959e-11,0.0728708851390902,0.0,1.0,ENSMUST00000010974,ENSMUSG00000010830,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-6.071855702766564,-6.071855702766564,blue
492,7.010435938011857,0.3569134084534643,-6.653522529558403,0.0148658348625444,9.711879445431959e-11,0.0728708851390902,0.0,1.0,ENSMUST00000010974,ENSMUSG00000010830,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-6.071855702766564,-6.071855702766564,blue
1127,6.614440603160115,0.9780550037555956,-5.636385599404516,0.0150079951209384,7.081303536382215e-06,0.0629039245772274,0.0,1.0,ENSMUST00000050160,ENSMUSG00000051669,0.0,1,3,3,0,0,0,0,0.0,1,0,0,0,3,0,0,0,0,0,0,0,-6.058124925825263,-6.058124925825263,blue
1126,6.614440603160115,0.9780550037555956,-5.636385599404516,0.0150079951209384,7.081303536382215e-06,0.0629039245772274,0.0,1.0,ENSMUST00000050160,ENSMUSG00000051669,0.0,1,3,3,0,0,0,0,0.0,1,0,0,0,3,0,0,0,0,0,0,0,-6.058124925825263,-6.058124925825263,blue
1128,6.614440603160115,0.9780550037555956,-5.636385599404516,0.0150079951209384,7.081303536382215e-06,0.0629039245772274,0.0,1.0,ENSMUST00000050160,ENSMUSG00000051669,0.0,1,3,3,0,0,0,0,0.0,1,0,0,0,3,0,0,0,0,0,0,0,-6.058124925825263,-6.058124925825263,blue
1228,6.547628320189398,1.1023129737613746,-5.445315346428028,0.0153081214196933,1.2026425369563532e-06,0.0694264113250071,0.0,1.0,ENSMUST00000065408,ENSMUSG00000079018,0.3992537313432835,5,1,1,0,1,0,1,1.0,2,0,0,1,1,0,0,1,0,1,0,0,-6.0295589405609125,-6.0295589405609125,blue
1357,7.0038372594163,0.3612745536085181,-6.642562705807784,0.0156632369060498,4.2860541910431256e-09,0.0751933164303415,0.0,1.0,ENSMUST00000084434-0,ENSMUSG00000025508,0.0,3,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-5.996473804365193,-5.996473804365193,blue
1358,7.0038372594163,0.3612745536085181,-6.642562705807784,0.0156632369060498,4.2860541910431256e-09,0.0751933164303415,0.0,1.0,ENSMUST00000084434-0,ENSMUSG00000025508,0.0,3,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-5.996473804365193,-5.996473804365193,blue
1721,6.853369793502341,1.2013045054180318,-5.652065288084308,0.015880067435719,1.0376427466473965e-05,0.0607377750448752,0.0,1.0,ENSMUST00000134159-0,ENSMUSG00000028772,0.0,1,2,2,0,1,0,0,0.9619565217391304,3,0,0,0,2,0,0,1,0,0,0,0,-5.976639150784357,-5.976639150784357,blue
1722,6.853369793502341,1.2013045054180318,-5.652065288084308,0.015880067435719,1.0376427466473965e-05,0.0607377750448752,0.0,1.0,ENSMUST00000134159-0,ENSMUSG00000028772,0.0,1,2,2,0,1,0,0,0.9619565217391304,3,0,0,0,2,0,0,1,0,0,0,0,-5.976639150784357,-5.976639150784357,blue
425,6.563402288406017,0.7669253748925824,-5.796476913513438,0.0163189681324901,1.193250546524653e-06,0.0824845609525226,0.0,1.0,ENSMUST00000002289,ENSMUSG00000022111,0.0022825259954349,3,2,3,0,0,0,0,0.0,1,0,0,1,2,1,0,0,0,0,0,0,-5.937306352882202,-5.937306352882202,blue
426,6.563402288406017,0.7669253748925824,-5.796476913513438,0.0163189681324901,1.193250546524653e-06,0.0824845609525226,0.0,1.0,ENSMUST00000002289,ENSMUSG00000022111,0.0022825259954349,3,2,3,0,0,0,0,0.0,1,0,0,1,2,1,0,0,0,0,0,0,-5.937306352882202,-5.937306352882202,blue
1947,6.462104409893742,1.1264840147838504,-5.335620395109885,0.0163882440783977,1.8072123294247044e-05,0.0709633071783269,0.0,1.0,ENSMUST00000169415-0,ENSMUSG00000092074,0.0,1,1,1,0,0,0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,-5.931194904897833,-5.931194904897833,blue
1267,6.882088357654753,0.5634208348115127,-6.318667522843237,0.0164445092989435,1.7942318116761307e-09,0.0823956639318789,0.0,1.0,ENSMUST00000071664,ENSMUSG00000005625,0.0084388185654008,5,1,1,0,2,0,0,1.0,2,0,0,1,1,0,0,2,0,0,0,0,-5.926250230707091,-5.926250230707091,blue
1204,6.352531081993374,0.798568270469585,-5.553962811523794,0.0164931757011529,6.441305548324255e-07,0.0803474197013129,0.0,1.0,ENSMUST00000061156-0,ENSMUSG00000035376,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-5.921986978555794,-5.921986978555794,blue
1926,7.311788683753398,0.3546131090582384,-6.957175574695153,0.0165185930775277,5.563018747505237e-08,0.0830639754827321,0.0,1.0,ENSMUST00000164273-0,ENSMUSG00000031934,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-5.919765375082177,-5.919765375082177,blue
1083,6.552143222570678,0.4883558935773661,-6.0637873289933175,0.0170530871787562,2.779674107026536e-07,0.0788441815215476,0.0,1.0,ENSMUST00000044252,ENSMUSG00000039183,0.0,2,1,1,0,0,0,7,1.0,2,0,0,0,1,0,0,0,0,7,0,0,-5.873823250859058,-5.873823250859058,blue
1535,6.877407299313027,0.3552911715012882,-6.522116127811732,0.0171707846023811,2.9172163137651123e-08,0.1003890233647134,0.0,1.0,ENSMUST00000108656,ENSMUSG00000069835,0.0,2,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-5.863900226375132,-5.863900226375132,blue
